id,reqid,req_type,batchid,oldbatchid,meter_number,meter_model,meter_manufacturer,manufacture_year,meter_type,meter_rating,v_rating,meter_classification,kct,supplier,meter_category,meter_type_id,ecmi_exported,deployed,addedby,supplierstoreid,supplierstoretype,currentstorelevel,storeowner,owner_type,audit_validated_by,audit_validated_date,billing_validated_by,billing_validated_date,rev_validated_by,rev_validated_date,status,deleted_at,created_at,updated_at
91482,0,0,377,377,45065200227,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:45,2022-03-09 15:05:58
91483,0,0,377,377,45065200235,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:45,2022-03-09 15:05:58
91484,0,0,377,377,45065200300,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:46,2022-03-09 15:05:58
91485,0,0,377,377,45065200268,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:46,2022-03-09 15:05:58
91486,0,0,377,377,45065200318,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:47,2022-03-09 15:05:58
91487,0,0,377,377,45065200276,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:48,2022-03-09 15:05:58
91488,0,0,377,377,45065200250,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:48,2022-03-09 15:05:58
91489,0,0,377,377,45065200219,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:49,2022-03-09 15:05:58
91490,0,0,377,377,45065177110,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:49,2022-02-23 10:31:13
91491,0,0,377,377,45065177169,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:50,2022-02-23 10:31:13
91492,0,0,377,377,45065177144,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:50,2022-02-23 10:31:13
91493,0,0,377,377,45065177151,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:51,2022-02-23 10:31:13
91494,0,0,377,377,45065177086,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:51,2022-02-23 10:31:13
91495,0,0,377,377,45065177094,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:52,2022-02-23 10:31:13
91496,0,0,377,377,45065177128,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:52,2022-02-23 10:31:13
91497,0,0,377,377,45065177052,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:53,2022-02-23 10:31:13
91498,0,0,377,377,45065177078,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:53,2022-02-23 10:31:13
91499,0,0,377,377,45065177136,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:54,2022-02-23 10:31:13
91500,0,0,377,377,45065177060,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:54,2022-02-23 10:31:13
91501,0,0,377,377,45065177102,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:58:54,2022-02-23 10:31:13
91502,0,0,377,377,45065181914,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:55,2022-02-23 10:31:14
91503,0,0,377,377,45065181864,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:55,2022-02-23 10:31:14
91504,0,0,377,377,45065181856,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:56,2022-02-23 10:31:14
91505,0,0,377,377,45065181898,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:56,2022-02-23 10:31:14
91506,0,0,377,377,45065181963,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:56,2022-02-23 10:31:14
91507,0,0,377,377,45065181922,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:57,2022-02-23 10:31:14
91508,0,0,377,377,45065181930,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:57,2022-02-23 10:31:14
91509,0,0,377,377,45065181948,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:57,2022-02-23 10:31:14
91510,0,0,377,377,45065181872,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:58,2022-02-23 10:31:14
91511,0,0,377,377,45065181906,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:58,2022-02-23 10:31:14
91512,0,0,377,377,45065181955,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:58,2022-02-23 10:31:14
91513,0,0,377,377,45065181880,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 13:58:58,2022-02-23 10:31:14
91514,0,0,377,377,45065203395,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:59,2022-03-09 15:05:58
91515,0,0,377,377,45065203452,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:59,2022-03-09 15:05:58
91516,0,0,377,377,45065203346,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:59,2022-03-09 15:05:58
91517,0,0,377,377,45065225067,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:59:00,2022-03-09 15:05:58
91518,0,0,377,377,45065202785,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:59:00,2022-03-09 15:05:58
91519,0,0,377,377,45065225059,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:59:01,2022-03-09 15:05:58
91520,0,0,377,377,45065201944,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:59:01,2022-03-09 15:05:58
91521,0,0,377,377,45065202033,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:59:02,2022-03-09 15:05:58
91522,0,0,377,377,45065224995,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:59:02,2022-03-09 15:05:58
91523,0,0,377,377,45065202017,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:59:02,2022-03-09 15:05:58
91524,0,0,377,377,45065202793,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:59:03,2022-03-09 15:05:58
91525,0,0,377,377,45065201985,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:59:03,2022-03-09 15:05:58
91526,0,0,377,377,45065196987,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:04,2022-03-09 15:05:57
91527,0,0,377,377,45065197068,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:04,2022-03-09 15:05:57
91528,0,0,377,377,45065197043,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:05,2022-03-09 15:05:57
91529,0,0,377,377,45065197019,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:05,2022-03-09 15:05:57
91530,0,0,377,377,45065196979,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:06,2022-03-09 15:05:57
91531,0,0,377,377,45065197084,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:06,2022-03-09 15:05:57
91532,0,0,377,377,45065197076,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:07,2022-03-09 15:05:57
91533,0,0,377,377,45065197035,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:07,2022-03-09 15:05:57
91534,0,0,377,377,45065197001,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:07,2022-03-09 15:05:57
91535,0,0,377,377,45065197027,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:08,2022-03-09 15:05:57
91536,0,0,377,377,45065197050,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:08,2022-03-09 15:05:57
91537,0,0,377,377,45065196995,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 13:59:08,2022-03-09 15:05:57
91538,0,0,377,377,45065175098,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:09,2022-02-23 10:31:13
91539,0,0,377,377,45065175080,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:09,2022-02-23 10:31:13
91540,0,0,377,377,45065175072,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:09,2022-02-23 10:31:13
91541,0,0,377,377,45065175114,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:10,2022-02-23 10:31:13
91542,0,0,377,377,45065175106,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:10,2022-02-23 10:31:13
91543,0,0,377,377,45065175122,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:11,2022-02-23 10:31:13
91544,0,0,377,377,45065175064,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:11,2022-02-23 10:31:13
91545,0,0,377,377,45065175056,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:12,2022-02-23 10:31:13
91546,0,0,377,377,45065175023,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:13,2022-02-23 10:31:13
91547,0,0,377,377,45065175015,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:13,2022-02-23 10:31:13
91548,0,0,377,377,45065175049,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:14,2022-02-23 10:31:13
91549,0,0,377,377,45065175031,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:14,2022-02-23 10:31:13
91550,0,0,377,377,45065087863,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:15,2022-02-23 10:31:12
91551,0,0,377,377,45065085784,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:15,2022-02-23 10:31:12
91552,0,0,377,377,45065071685,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 13:59:15,2022-02-23 10:31:11
91553,0,0,377,377,45065086444,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:15,2022-02-23 10:31:12
91554,0,0,377,377,45065121670,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:16,2022-02-23 10:31:12
91555,0,0,377,377,45065072915,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:16,2022-02-23 10:31:12
91556,0,0,377,377,45065087376,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:17,2022-02-23 10:31:12
91557,0,0,377,377,45065070935,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 13:59:17,2022-02-23 10:31:11
91558,0,0,377,377,45065070919,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 13:59:17,2022-02-23 10:31:11
91559,0,0,377,377,45065087517,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:18,2022-02-23 10:31:12
91560,0,0,377,377,45065086469,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:18,2022-02-23 10:31:12
91561,0,0,377,377,45065087483,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:19,2022-02-23 10:31:12
91562,0,0,377,377,45065072477,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:19,2022-02-23 10:31:11
91563,0,0,377,377,45065073244,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:20,2022-02-23 10:31:12
91564,0,0,377,377,45065073145,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:20,2022-02-23 10:31:12
91565,0,0,377,377,45065072451,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:20,2022-02-23 10:31:11
91566,0,0,377,377,45065072410,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:20,2022-02-23 10:31:11
91567,0,0,377,377,45065073046,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:21,2022-02-23 10:31:12
91568,0,0,377,377,45065072485,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:21,2022-02-23 10:31:11
91569,0,0,377,377,45065087202,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:21,2022-02-23 10:31:12
91570,0,0,377,377,45065071537,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 13:59:21,2022-02-23 10:31:11
91571,0,0,377,377,45065072493,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:22,2022-02-23 10:31:11
91572,0,0,377,377,45065073095,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:23,2022-02-23 10:31:12
91573,0,0,377,377,45065087269,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 13:59:23,2022-02-23 10:31:12
91574,0,0,377,377,45065176963,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:24,2022-02-23 10:31:13
91575,0,0,377,377,45065176971,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:24,2022-02-23 10:31:13
91576,0,0,377,377,45065176930,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:25,2022-02-23 10:31:13
91577,0,0,377,377,45065177045,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 13:59:25,2022-02-23 10:31:13
91578,0,0,378,378,45065177037,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:14,2022-02-23 10:31:13
91579,0,0,378,378,45065176997,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:14,2022-02-23 10:31:13
91580,0,0,378,378,45065177029,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:15,2022-02-23 10:31:13
